FileFormat:0002.2 file with temperature of atmosphere
SN105HE102 RTK
local	GMT or Local
0	GMT-Local=[hours]
20	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D222917+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
03/09/2022 00:00:00	10,67	11,11	11,19	11,12	10,83	10,43	10,05	9,67	9,21	8,77	8,39	8,00	7,60	7,21	6,82	6,43	6,04	5,70	5,35	5,02	4,69	10,46
03/09/2022 00:05:00	10,58	11,11	11,19	11,16	11,02	10,65	10,26	9,85	9,47	9,04	8,54	8,05	7,56	7,11	6,67	6,26	5,86	5,50	5,14	4,78	4,43	10,63
03/09/2022 00:10:00	10,59	11,16	11,22	11,18	11,02	10,67	10,32	9,99	9,56	9,09	8,56	8,06	7,55	7,10	6,65	6,25	5,85	5,48	5,11	4,75	4,39	10,48
03/09/2022 00:15:00	10,58	11,15	11,26	11,20	10,94	10,55	10,17	9,79	9,38	8,94	8,48	8,03	7,58	7,17	6,75	6,36	5,97	5,63	5,28	4,95	4,61	10,45
03/09/2022 00:20:00	10,27	10,83	10,94	10,92	10,72	10,43	10,07	9,65	9,25	8,81	8,30	7,81	7,33	6,88	6,43	6,03	5,63	5,26	4,90	4,54	4,19	10,37
03/09/2022 00:25:00	10,27	10,94	11,07	11,03	10,77	10,49	10,13	9,71	9,30	8,85	8,34	7,85	7,36	6,92	6,48	6,08	5,68	5,32	4,96	4,61	4,26	10,32
03/09/2022 00:30:00	10,15	10,80	10,92	10,90	10,71	10,45	10,15	9,81	9,42	8,97	8,43	7,92	7,41	6,96	6,51	6,12	5,73	5,37	5,02	4,66	4,31	10,19
03/09/2022 00:35:00	10,13	10,78	10,89	10,86	10,68	10,38	10,03	9,65	9,27	8,86	8,39	7,93	7,47	7,05	6,63	6,24	5,86	5,51	5,16	4,82	4,48	10,05
03/09/2022 00:40:00	9,96	10,76	10,98	11,03	10,88	10,54	10,19	9,84	9,37	8,91	8,47	8,02	7,57	7,13	6,70	6,29	5,87	5,50	5,13	4,77	4,41	10,05
03/09/2022 00:45:00	9,71	10,66	10,89	10,96	10,85	10,60	10,26	9,85	9,48	9,06	8,56	8,08	7,59	7,15	6,70	6,29	5,89	5,52	5,15	4,79	4,43	9,82
03/09/2022 00:50:00	9,70	10,72	11,01	11,09	10,95	10,61	10,29	9,97	9,57	9,15	8,72	8,29	7,86	7,45	7,05	6,65	6,26	5,91	5,56	5,22	4,89	9,71
03/09/2022 00:55:00	9,40	10,65	11,00	11,13	11,04	10,74	10,41	10,07	9,63	9,19	8,74	8,29	7,84	7,40	6,97	6,55	6,14	5,76	5,39	5,03	4,67	9,40
03/09/2022 01:00:00	9,39	10,45	10,76	10,88	10,79	10,54	10,22	9,83	9,40	8,95	8,47	7,99	7,51	7,06	6,61	6,18	5,76	5,37	4,99	4,62	4,25	9,26
03/09/2022 01:05:00	9,45	10,45	10,76	10,90	10,85	10,55	10,20	9,83	9,37	8,92	8,49	8,04	7,58	7,13	6,69	6,26	5,83	5,45	5,06	4,69	4,32	9,07
03/09/2022 01:10:00	9,28	10,28	10,57	10,64	10,50	10,22	9,89	9,53	9,05	8,57	8,09	7,60	7,12	6,66	6,21	5,79	5,37	4,99	4,62	4,26	3,90	9,02
03/09/2022 01:15:00	8,88	9,76	10,10	10,17	9,92	9,71	9,40	9,02	8,64	8,23	7,78	7,33	6,88	6,47	6,05	5,66	5,27	4,93	4,59	4,27	3,94	8,87
03/09/2022 01:20:00	8,80	9,69	10,13	10,31	10,20	10,01	9,71	9,32	8,90	8,44	7,93	7,41	6,90	6,42	5,95	5,51	5,08	4,70	4,32	3,95	3,58	8,83
03/09/2022 01:25:00	8,73	9,72	10,10	10,25	10,13	9,93	9,62	9,23	8,84	8,39	7,87	7,36	6,84	6,37	5,90	5,49	5,07	4,70	4,33	3,97	3,61	8,74
03/09/2022 01:30:00	8,39	9,74	10,23	10,48	10,46	10,24	9,94	9,58	9,23	8,81	8,29	7,78	7,28	6,81	6,35	5,93	5,51	5,14	4,77	4,41	4,05	8,85
03/09/2022 01:35:00	7,97	9,32	10,00	10,43	10,56	10,35	10,15	9,94	9,57	9,11	8,53	7,96	7,39	6,88	6,37	5,93	5,50	5,10	4,71	4,32	3,93	8,66
03/09/2022 01:40:00	8,00	9,40	10,01	10,35	10,36	10,13	9,82	9,47	9,13	8,73	8,25	7,76	7,27	6,81	6,36	5,93	5,51	5,13	4,76	4,41	4,05	8,48
03/09/2022 01:45:00	8,32	9,68	10,22	10,56	10,66	10,48	10,19	9,84	9,50	9,09	8,58	8,07	7,56	7,08	6,60	6,17	5,73	5,34	4,95	4,57	4,19	8,45
03/09/2022 01:50:00	8,14	9,61	10,22	10,57	10,63	10,52	10,27	9,92	9,57	9,14	8,63	8,11	7,59	7,11	6,63	6,19	5,75	5,36	4,96	4,58	4,19	8,09
03/09/2022 01:55:00	8,09	9,44	10,07	10,42	10,45	10,27	10,05	9,78	9,40	9,00	8,57	8,11	7,66	7,22	6,78	6,36	5,94	5,57	5,19	4,82	4,46	8,09
03/09/2022 02:00:00	8,22	9,52	10,16	10,50	10,49	10,36	10,10	9,76	9,39	8,97	8,49	8,00	7,50	7,04	6,57	6,14	5,70	5,32	4,93	4,56	4,18	8,12
03/09/2022 02:05:00	8,19	9,57	10,19	10,55	10,62	10,47	10,25	9,95	9,55	9,07	8,51	7,96	7,40	6,89	6,38	5,93	5,49	5,08	4,68	4,28	3,89	8,23
03/09/2022 02:10:00	7,97	9,23	10,11	10,66	10,78	10,66	10,45	10,15	9,80	9,37	8,84	8,29	7,73	7,22	6,71	6,25	5,78	5,37	4,96	4,55	4,15	8,12
03/09/2022 02:15:00	7,80	9,26	9,98	10,43	10,57	10,46	10,26	9,99	9,62	9,20	8,72	8,22	7,72	7,24	6,76	6,32	5,87	5,47	5,07	4,68	4,29	7,94
03/09/2022 02:20:00	7,87	9,41	10,14	10,57	10,63	10,43	10,20	9,94	9,49	9,05	8,59	8,11	7,62	7,15	6,68	6,23	5,78	5,38	4,99	4,60	4,21	7,40
03/09/2022 02:25:00	7,93	9,45	10,14	10,54	10,59	10,44	10,17	9,84	9,48	9,09	8,64	8,16	7,69	7,23	6,78	6,34	5,91	5,52	5,14	4,77	4,40	7,51
03/09/2022 02:30:00	7,94	9,33	10,06	10,50	10,61	10,40	10,16	9,89	9,50	9,07	8,59	8,08	7,57	7,10	6,62	6,17	5,72	5,33	4,93	4,55	4,16	7,75
03/09/2022 02:35:00	7,82	9,00	9,67	10,04	10,06	9,94	9,73	9,48	9,18	8,80	8,30	7,80	7,31	6,86	6,41	6,00	5,60	5,24	4,88	4,52	4,17	7,65
03/09/2022 02:40:00	7,66	8,70	9,38	9,81	9,92	9,78	9,58	9,32	8,96	8,55	8,07	7,57	7,06	6,59	6,12	5,68	5,25	4,86	4,47	4,09	3,71	7,66
03/09/2022 02:45:00	7,63	8,79	9,41	9,80	9,93	9,84	9,61	9,29	8,99	8,60	8,09	7,57	7,05	6,57	6,09	5,66	5,24	4,85	4,47	4,09	3,71	7,70
03/09/2022 02:50:00	7,55	8,73	9,30	9,70	9,88	9,81	9,61	9,32	9,00	8,64	8,20	7,74	7,28	6,83	6,39	5,96	5,54	5,15	4,77	4,39	4,00	7,59
03/09/2022 02:55:00	7,29	8,50	9,20	9,68	9,87	9,76	9,56	9,30	8,95	8,57	8,13	7,65	7,18	6,71	6,25	5,82	5,38	4,99	4,60	4,22	3,83	7,48
03/09/2022 03:00:00	7,43	8,53	9,26	9,76	9,97	9,82	9,62	9,38	9,09	8,71	8,24	7,74	7,24	6,77	6,31	5,88	5,45	5,06	4,68	4,30	3,92	7,42
03/09/2022 03:05:00	7,32	8,39	9,11	9,66	9,98	10,01	9,90	9,71	9,51	9,12	8,52	7,93	7,34	6,82	6,31	5,89	5,46	5,07	4,67	4,27	3,86	7,25
03/09/2022 03:10:00	7,23	8,47	9,20	9,67	9,81	9,82	9,65	9,37	9,10	8,74	8,27	7,78	7,29	6,83	6,37	5,95	5,53	5,15	4,78	4,40	4,02	7,27
03/09/2022 03:15:00	7,31	8,22	9,23	9,92	10,19	10,19	10,11	9,95	9,64	9,22	8,67	8,08	7,50	6,97	6,44	5,98	5,51	5,09	4,67	4,25	3,83	7,33
03/09/2022 03:20:00	7,18	7,94	8,91	9,59	9,87	9,99	9,98	9,89	9,65	9,28	8,77	8,23	7,69	7,20	6,72	6,28	5,85	5,45	5,05	4,64	4,23	7,19
03/09/2022 03:25:00	7,13	8,34	9,19	9,75	9,96	9,88	9,73	9,54	9,24	8,91	8,51	8,06	7,62	7,18	6,74	6,32	5,90	5,52	5,14	4,76	4,38	7,13
03/09/2022 03:30:00	7,12	8,39	9,30	9,89	10,11	10,10	9,97	9,77	9,50	9,14	8,66	8,15	7,64	7,17	6,70	6,27	5,83	5,45	5,06	4,67	4,28	7,05
